,,,-76.300002635E-3,1.2200000,,,,,-76.300002635E-3,1.2800000,
,,,-76.200000942E-3,1.2200000,,,,,-76.200000942E-3,1.2800000,
,,,-76.099999249E-3,1.2200000,,,,,-76.099999249E-3,1.3199999,
,,,-75.999997556E-3,1.1999999,,,,,-75.999997556E-3,1.2800000,
,,,-75.899995863E-3,1.1999999,,,,,-75.899995863E-3,1.2800000,
,,,-75.800001621E-3,1.1999999,,,,,-75.800001621E-3,1.2800000,
,,,-75.699999928E-3,1.2200000,,,,,-75.699999928E-3,1.2800000,
,,,-75.599998236E-3,1.1999999,,,,,-75.599998236E-3,1.2800000,
,,,-75.499996543E-3,1.2200000,,,,,-75.499996543E-3,1.2400000,
,,,-75.400002301E-3,1.2200000,,,,,-75.400002301E-3,1.2800000,
,,,-75.300000608E-3,1.1999999,,,,,-75.300000608E-3,1.2800000,
,,,-75.199998915E-3,1.2400000,,,,,-75.199998915E-3,1.2800000,
,,,-75.099997222E-3,1.2200000,,,,,-75.099997222E-3,1.2800000,
,,,-74.999995530E-3,1.2200000,,,,,-74.999995530E-3,1.2800000,
,,,-74.900001287E-3,1.2200000,,,,,-74.900001287E-3,1.2800000,
,,,-74.799999595E-3,1.2200000,,,,,-74.799999595E-3,1.2800000,
,,,-74.699997902E-3,1.2400000,,,,,-74.699997902E-3,1.2800000,
,,,-74.599996209E-3,1.2200000,,,,,-74.599996209E-3,1.2800000,
,,,-74.500001967E-3,1.2200000,,,,,-74.500001967E-3,1.2800000,
,,,-74.400000274E-3,1.2400000,,,,,-74.400000274E-3,1.2800000,
,,,-74.299998581E-3,1.2200000,,,,,-74.299998581E-3,1.2800000,
,,,-74.199996889E-3,1.2200000,,,,,-74.199996889E-3,1.2800000,
,,,-74.100002646E-3,1.1999999,,,,,-74.100002646E-3,1.2800000,
,,,-74.000000954E-3,1.2200000,,,,,-74.000000954E-3,1.2800000,
,,,-73.899999261E-3,1.2400000,,,,,-73.899999261E-3,1.2800000,
,,,-73.799997568E-3,1.1999999,,,,,-73.799997568E-3,1.2800000,
,,,-73.699995875E-3,1.1999999,,,,,-73.699995875E-3,1.3199999,
,,,-73.600001633E-3,1.2200000,,,,,-73.600001633E-3,1.2800000,
,,,-73.499999940E-3,1.2200000,,,,,-73.499999940E-3,1.2800000,
,,,-73.399998248E-3,1.1999999,,,,,-73.399998248E-3,1.2800000,
,,,-73.299996555E-3,1.1999999,,,,,-73.299996555E-3,1.2400000,
,,,-73.200002313E-3,1.1999999,,,,,-73.200002313E-3,1.2800000,
,,,-73.100000620E-3,1.2200000,,,,,-73.100000620E-3,1.2800000,
,,,-72.999998927E-3,1.2200000,,,,,-72.999998927E-3,1.2800000,
,,,-72.899997234E-3,1.2200000,,,,,-72.899997234E-3,1.3199999,
,,,-72.799995542E-3,1.2200000,,,,,-72.799995542E-3,1.2800000,
,,,-72.700001299E-3,1.2200000,,,,,-72.700001299E-3,1.2400000,
,,,-72.599999607E-3,1.2200000,,,,,-72.599999607E-3,1.2800000,
,,,-72.499997914E-3,1.2200000,,,,,-72.499997914E-3,1.2800000,
,,,-72.399996221E-3,1.2200000,,,,,-72.399996221E-3,1.3199999,
,,,-72.300001979E-3,1.2400000,,,,,-72.300001979E-3,1.2800000,
,,,-72.200000286E-3,1.2200000,,,,,-72.200000286E-3,1.2800000,
,,,-72.099998593E-3,1.1999999,,,,,-72.099998593E-3,1.2800000,
,,,-71.999996901E-3,1.2200000,,,,,-71.999996901E-3,1.2800000,
,,,-71.900002658E-3,1.2200000,,,,,-71.900002658E-3,1.2800000,
,,,-71.800000966E-3,1.1999999,,,,,-71.800000966E-3,1.2800000,
,,,-71.699999273E-3,1.2200000,,,,,-71.699999273E-3,1.2800000,
,,,-71.599997580E-3,1.2200000,,,,,-71.599997580E-3,1.2800000,
,,,-71.499995887E-3,1.2200000,,,,,-71.499995887E-3,1.2800000,
,,,-71.400001645E-3,1.1999999,,,,,-71.400001645E-3,1.2800000,
,,,-71.299999952E-3,1.2200000,,,,,-71.299999952E-3,1.2800000,
,,,-71.199998260E-3,1.2200000,,,,,-71.199998260E-3,1.2800000,
,,,-71.099996567E-3,1.1999999,,,,,-71.099996567E-3,1.2800000,
,,,-71.000002325E-3,1.2400000,,,,,-71.000002325E-3,1.2800000,
,,,-70.900000632E-3,1.2200000,,,,,-70.900000632E-3,1.2800000,
,,,-70.799998939E-3,1.1999999,,,,,-70.799998939E-3,1.2800000,
,,,-70.699997246E-3,1.2200000,,,,,-70.699997246E-3,1.2800000,
,,,-70.599995553E-3,1.1999999,,,,,-70.599995553E-3,1.2800000,
,,,-70.500001311E-3,1.1999999,,,,,-70.500001311E-3,1.2800000,
,,,-70.399999619E-3,1.1999999,,,,,-70.399999619E-3,1.2800000,
,,,-70.299997926E-3,1.2200000,,,,,-70.299997926E-3,1.2800000,
,,,-70.199996233E-3,1.2400000,,,,,-70.199996233E-3,1.3199999,
,,,-70.100001991E-3,1.2200000,,,,,-70.100001991E-3,1.2800000,
,,,-70.000000298E-3,1.2200000,,,,,-70.000000298E-3,1.2800000,
,,,-69.899998605E-3,1.2200000,,,,,-69.899998605E-3,1.2800000,
,,,-69.799996912E-3,1.2200000,,,,,-69.799996912E-3,1.2800000,
,,,-69.700002670E-3,1.1999999,,,,,-69.700002670E-3,1.2400000,
,,,-69.600000978E-3,1.2200000,,,,,-69.600000978E-3,1.2800000,
,,,-69.499999285E-3,1.2200000,,,,,-69.499999285E-3,1.2800000,
,,,-69.399997592E-3,1.1999999,,,,,-69.399997592E-3,1.2800000,
,,,-69.299995899E-3,1.2400000,,,,,-69.299995899E-3,1.2800000,
,,,-69.200001657E-3,1.2200000,,,,,-69.200001657E-3,1.2800000,
,,,-69.099999964E-3,1.2200000,,,,,-69.099999964E-3,1.2400000,
,,,-68.999998271E-3,1.2200000,,,,,-68.999998271E-3,1.2800000,
,,,-68.899996579E-3,1.2200000,,,,,-68.899996579E-3,1.2800000,
,,,-68.800002337E-3,1.2200000,,,,,-68.800002337E-3,1.2400000,
,,,-68.700000644E-3,1.2200000,,,,,-68.700000644E-3,1.2800000,
,,,-68.599998951E-3,1.2200000,,,,,-68.599998951E-3,1.2800000,
,,,-68.499997258E-3,1.2200000,,,,,-68.499997258E-3,1.3199999,
,,,-68.399995565E-3,1.2200000,,,,,-68.399995565E-3,1.2800000,
,,,-68.300001323E-3,1.2200000,,,,,-68.300001323E-3,1.2800000,
,,,-68.199999630E-3,1.1999999,,,,,-68.199999630E-3,1.2800000,
,,,-68.099997938E-3,1.2200000,,,,,-68.099997938E-3,1.2800000,
,,,-67.999996245E-3,1.2200000,,,,,-67.999996245E-3,1.2800000,
,,,-67.900002003E-3,1.2200000,,,,,-67.900002003E-3,1.2800000,
,,,-67.800000310E-3,1.2200000,,,,,-67.800000310E-3,1.2800000,
,,,-67.699998617E-3,1.1999999,,,,,-67.699998617E-3,1.2400000,
,,,-67.599996924E-3,1.2200000,,,,,-67.599996924E-3,1.2800000,
,,,-67.500002682E-3,1.2200000,,,,,-67.500002682E-3,1.2800000,
,,,-67.400000989E-3,1.2200000,,,,,-67.400000989E-3,1.2800000,
,,,-67.299999297E-3,1.2200000,,,,,-67.299999297E-3,1.2800000,
,,,-67.199997604E-3,1.2200000,,,,,-67.199997604E-3,1.2800000,
,,,-67.099995911E-3,1.2200000,,,,,-67.099995911E-3,1.2800000,
,,,-67.000001669E-3,1.2200000,,,,,-67.000001669E-3,1.2800000,
,,,-66.899999976E-3,1.2200000,,,,,-66.899999976E-3,1.2400000,
,,,-66.799998283E-3,1.2200000,,,,,-66.799998283E-3,1.2800000,
,,,-66.699996591E-3,1.2200000,,,,,-66.699996591E-3,1.2800000,
,,,-66.600002348E-3,1.1999999,,,,,-66.600002348E-3,1.2800000,
,,,-66.500000656E-3,1.1999999,,,,,-66.500000656E-3,1.2800000,
,,,-66.399998963E-3,1.2200000,,,,,-66.399998963E-3,1.2800000,
,,,-66.299997270E-3,1.2200000,,,,,-66.299997270E-3,1.2800000,
,,,-66.200003028E-3,1.2200000,,,,,-66.200003028E-3,1.2800000,
,,,-66.100001335E-3,1.2200000,,,,,-66.100001335E-3,1.2800000,
,,,-65.999999642E-3,1.2200000,,,,,-65.999999642E-3,1.2800000,
,,,-65.899997950E-3,1.2200000,,,,,-65.899997950E-3,1.2800000,
,,,-65.799996257E-3,1.2200000,,,,,-65.799996257E-3,1.2800000,
,,,-65.700002015E-3,1.2200000,,,,,-65.700002015E-3,1.2800000,
,,,-65.600000322E-3,1.2200000,,,,,-65.600000322E-3,1.2800000,
,,,-65.499998629E-3,1.2200000,,,,,-65.499998629E-3,1.2800000,
,,,-65.399996936E-3,1.2200000,,,,,-65.399996936E-3,1.2800000,
,,,-65.300002694E-3,1.2200000,,,,,-65.300002694E-3,1.2800000,
,,,-65.200001001E-3,1.1999999,,,,,-65.200001001E-3,1.2800000,
,,,-65.099999309E-3,1.2400000,,,,,-65.099999309E-3,1.2800000,
,,,-64.999997616E-3,1.2400000,,,,,-64.999997616E-3,1.2800000,
,,,-64.899995923E-3,1.1999999,,,,,-64.899995923E-3,1.2800000,
,,,-64.800001681E-3,1.2200000,,,,,-64.800001681E-3,1.2800000,
,,,-64.699999988E-3,1.2200000,,,,,-64.699999988E-3,1.2400000,
,,,-64.599998295E-3,1.2200000,,,,,-64.599998295E-3,1.2800000,
,,,-64.499996603E-3,1.2200000,,,,,-64.499996603E-3,1.2800000,
,,,-64.400002360E-3,1.2200000,,,,,-64.400002360E-3,1.2400000,
,,,-64.300000668E-3,1.2200000,,,,,-64.300000668E-3,1.3199999,
,,,-64.199998975E-3,1.2200000,,,,,-64.199998975E-3,1.2800000,
,,,-64.099997282E-3,1.2200000,,,,,-64.099997282E-3,1.2800000,
,,,-64.000003040E-3,1.2200000,,,,,-64.000003040E-3,1.2800000,
,,,-63.900001347E-3,1.2200000,,,,,-63.900001347E-3,1.2800000,
,,,-63.799999654E-3,1.2200000,,,,,-63.799999654E-3,1.2800000,
,,,-63.699997962E-3,1.2200000,,,,,-63.699997962E-3,1.2800000,
,,,-63.599996269E-3,1.2400000,,,,,-63.599996269E-3,1.2800000,
,,,-63.500002027E-3,1.2200000,,,,,-63.500002027E-3,1.2800000,
,,,-63.400000334E-3,1.1999999,,,,,-63.400000334E-3,1.2800000,
,,,-63.299998641E-3,1.1999999,,,,,-63.299998641E-3,1.2800000,
,,,-63.199996948E-3,1.2200000,,,,,-63.199996948E-3,1.2800000,
,,,-63.100002706E-3,1.2200000,,,,,-63.100002706E-3,1.2800000,
,,,-63.000001013E-3,1.2200000,,,,,-63.000001013E-3,1.2400000,
,,,-62.899999321E-3,1.2200000,,,,,-62.899999321E-3,1.2400000,
,,,-62.799997628E-3,1.2200000,,,,,-62.799997628E-3,1.2800000,
,,,-62.699995935E-3,1.2200000,,,,,-62.699995935E-3,1.2800000,
,,,-62.600001693E-3,1.2200000,,,,,-62.600001693E-3,1.2800000,
,,,-62.500000000E-3,1.2200000,,,,,-62.500000000E-3,1.2800000,
,,,-62.399998307E-3,1.2400000,,,,,-62.399998307E-3,1.2800000,
,,,-62.300000340E-3,1.1999999,,,,,-62.300000340E-3,1.2800000,
,,,-62.199998647E-3,1.2200000,,,,,-62.199998647E-3,1.2800000,
,,,-62.100000679E-3,1.2200000,,,,,-62.100000679E-3,1.2800000,
,,,-61.999998987E-3,1.2200000,,,,,-61.999998987E-3,1.2800000,
,,,-61.900001019E-3,1.2200000,,,,,-61.900001019E-3,1.2400000,
,,,-61.799999326E-3,1.2200000,,,,,-61.799999326E-3,1.2800000,
,,,-61.699997634E-3,1.2200000,,,,,-61.699997634E-3,1.2800000,
,,,-61.599999666E-3,1.2200000,,,,,-61.599999666E-3,1.2800000,
,,,-61.499997973E-3,1.2200000,,,,,-61.499997973E-3,1.2800000,
,,,-61.400000006E-3,1.2200000,,,,,-61.400000006E-3,1.2800000,
,,,-61.299998313E-3,1.2200000,,,,,-61.299998313E-3,1.2800000,
,,,-61.200000346E-3,1.2200000,,,,,-61.200000346E-3,1.2800000,
,,,-61.099998653E-3,1.2200000,,,,,-61.099998653E-3,1.2800000,
,,,-61.000000685E-3,1.1999999,,,,,-61.000000685E-3,1.2800000,
,,,-60.899998993E-3,1.2200000,,,,,-60.899998993E-3,1.2400000,
,,,-60.800001025E-3,1.2200000,,,,,-60.800001025E-3,1.2800000,
,,,-60.699999332E-3,1.2200000,,,,,-60.699999332E-3,1.2800000,
,,,-60.599997640E-3,1.2200000,,,,,-60.599997640E-3,1.2800000,
,,,-60.499999672E-3,1.1999999,,,,,-60.499999672E-3,1.2400000,
,,,-60.399997979E-3,1.2200000,,,,,-60.399997979E-3,1.2800000,
,,,-60.300000012E-3,1.2200000,,,,,-60.300000012E-3,1.2800000,
,,,-60.199998319E-3,1.2400000,,,,,-60.199998319E-3,1.2800000,
,,,-60.100000352E-3,1.2200000,,,,,-60.100000352E-3,1.2800000,
,,,-59.999998659E-3,1.2200000,,,,,-59.999998659E-3,1.2800000,
,,,-59.900000691E-3,1.2200000,,,,,-59.900000691E-3,1.3199999,
,,,-59.799998999E-3,1.2200000,,,,,-59.799998999E-3,1.2800000,
,,,-59.700001031E-3,1.2200000,,,,,-59.700001031E-3,1.2800000,
,,,-59.599999338E-3,1.1999999,,,,,-59.599999338E-3,1.2800000,
,,,-59.499997646E-3,1.2200000,,,,,-59.499997646E-3,1.2800000,
,,,-59.399999678E-3,1.2200000,,,,,-59.399999678E-3,1.2400000,
,,,-59.299997985E-3,1.1999999,,,,,-59.299997985E-3,1.2800000,
,,,-59.200000018E-3,1.2200000,,,,,-59.200000018E-3,1.2800000,
,,,-59.099998325E-3,1.2200000,,,,,-59.099998325E-3,1.2800000,
,,,-59.000000358E-3,1.2200000,,,,,-59.000000358E-3,1.2400000,
,,,-58.899998665E-3,1.2200000,,,,,-58.899998665E-3,1.2800000,
,,,-58.800000697E-3,1.1999999,,,,,-58.800000697E-3,1.2800000,
,,,-58.699999005E-3,1.2200000,,,,,-58.699999005E-3,1.2800000,
,,,-58.600001037E-3,1.2200000,,,,,-58.600001037E-3,1.2400000,
,,,-58.499999344E-3,1.1999999,,,,,-58.499999344E-3,1.2800000,
,,,-58.399997652E-3,1.1999999,,,,,-58.399997652E-3,1.2800000,
,,,-58.299999684E-3,1.1999999,,,,,-58.299999684E-3,1.2800000,
,,,-58.199997991E-3,1.2200000,,,,,-58.199997991E-3,1.2800000,
,,,-58.100000024E-3,1.2200000,,,,,-58.100000024E-3,1.2800000,
,,,-57.999998331E-3,1.2200000,,,,,-57.999998331E-3,1.2800000,
,,,-57.900000364E-3,1.1999999,,,,,-57.900000364E-3,1.2800000,
,,,-57.799998671E-3,1.2200000,,,,,-57.799998671E-3,1.2800000,
,,,-57.700000703E-3,1.2200000,,,,,-57.700000703E-3,1.2800000,
,,,-57.599999011E-3,1.2200000,,,,,-57.599999011E-3,1.2800000,
,,,-57.500001043E-3,1.2200000,,,,,-57.500001043E-3,1.2800000,
,,,-57.399999350E-3,1.2200000,,,,,-57.399999350E-3,1.2800000,
,,,-57.300001383E-3,1.1999999,,,,,-57.300001383E-3,1.2800000,
,,,-57.199999690E-3,1.2200000,,,,,-57.199999690E-3,1.2800000,
,,,-57.099997997E-3,1.2200000,,,,,-57.099997997E-3,1.2800000,
,,,-57.000000030E-3,1.2400000,,,,,-57.000000030E-3,1.2800000,
,,,-56.899998337E-3,1.2200000,,,,,-56.899998337E-3,1.2800000,
,,,-56.800000370E-3,1.2400000,,,,,-56.800000370E-3,1.2800000,
,,,-56.699998677E-3,1.2200000,,,,,-56.699998677E-3,1.2400000,
,,,-56.600000709E-3,1.2200000,,,,,-56.600000709E-3,1.2800000,
,,,-56.499999017E-3,1.2200000,,,,,-56.499999017E-3,1.2800000,
,,,-56.400001049E-3,1.1999999,,,,,-56.400001049E-3,1.2800000,
,,,-56.299999356E-3,1.2200000,,,,,-56.299999356E-3,1.2800000,
,,,-56.200001389E-3,1.2400000,,,,,-56.200001389E-3,1.3199999,
,,,-56.099999696E-3,1.2200000,,,,,-56.099999696E-3,1.2800000,
,,,-55.999998003E-3,1.1999999,,,,,-55.999998003E-3,1.2800000,
,,,-55.900000036E-3,1.1999999,,,,,-55.900000036E-3,1.2800000,
,,,-55.799998343E-3,1.2200000,,,,,-55.799998343E-3,1.2800000,
,,,-55.700000376E-3,1.2400000,,,,,-55.700000376E-3,1.2800000,
,,,-55.599998683E-3,1.1999999,,,,,-55.599998683E-3,1.2800000,
,,,-55.500000715E-3,1.2200000,,,,,-55.500000715E-3,1.2800000,
,,,-55.399999022E-3,1.2200000,,,,,-55.399999022E-3,1.2800000,
,,,-55.300001055E-3,1.1999999,,,,,-55.300001055E-3,1.2800000,
,,,-55.199999362E-3,1.1999999,,,,,-55.199999362E-3,1.2800000,
,,,-55.100001395E-3,1.2200000,,,,,-55.100001395E-3,1.2800000,
,,,-54.999999702E-3,1.2200000,,,,,-54.999999702E-3,1.2800000,
,,,-54.899998009E-3,1.1999999,,,,,-54.899998009E-3,1.2800000,
,,,-54.800000042E-3,1.2200000,,,,,-54.800000042E-3,1.2800000,
,,,-54.699998349E-3,1.1999999,,,,,-54.699998349E-3,1.2800000,
,,,-54.600000381E-3,1.2200000,,,,,-54.600000381E-3,1.2800000,
,,,-54.49999869E-3,1.2200000,,,,,-54.49999869E-3,1.2800000,
,,,-54.40000072E-3,1.2200000,,,,,-54.40000072E-3,1.2800000,
,,,-54.29999903E-3,1.2200000,,,,,-54.29999903E-3,1.2800000,
,,,-54.20000106E-3,1.2200000,,,,,-54.20000106E-3,1.2800000,
,,,-54.09999937E-3,1.2200000,,,,,-54.09999937E-3,1.2800000,
,,,-54.00000140E-3,1.2200000,,,,,-54.00000140E-3,1.2800000,
,,,-53.89999971E-3,1.2200000,,,,,-53.89999971E-3,1.2800000,
,,,-53.79999802E-3,1.2200000,,,,,-53.79999802E-3,1.2800000,
,,,-53.70000005E-3,1.2200000,,,,,-53.70000005E-3,1.2400000,
,,,-53.59999835E-3,1.2400000,,,,,-53.59999835E-3,1.2800000,
,,,-53.50000039E-3,1.2400000,,,,,-53.50000039E-3,1.2800000,
,,,-53.39999869E-3,1.2400000,,,,,-53.39999869E-3,1.3199999,
,,,-53.30000073E-3,1.2200000,,,,,-53.30000073E-3,1.2800000,
,,,-53.19999903E-3,1.1999999,,,,,-53.19999903E-3,1.3199999,
,,,-53.10000107E-3,1.2200000,,,,,-53.10000107E-3,1.2800000,
,,,-52.99999937E-3,1.1999999,,,,,-52.99999937E-3,1.2800000,
,,,-52.90000141E-3,1.2200000,,,,,-52.90000141E-3,1.2800000,
,,,-52.79999971E-3,1.2200000,,,,,-52.79999971E-3,1.3199999,
,,,-52.69999802E-3,1.2200000,,,,,-52.69999802E-3,1.2800000,
,,,-52.60000005E-3,1.1999999,,,,,-52.60000005E-3,1.2800000,
,,,-52.49999836E-3,1.2200000,,,,,-52.49999836E-3,1.2800000,
,,,-52.40000039E-3,1.2200000,,,,,-52.40000039E-3,1.2800000,
,,,-52.29999870E-3,1.2200000,,,,,-52.29999870E-3,1.2800000,
,,,-52.20000073E-3,1.2200000,,,,,-52.20000073E-3,1.2800000,
,,,-52.09999904E-3,1.2200000,,,,,-52.09999904E-3,1.2800000,
,,,-52.00000107E-3,1.2200000,,,,,-52.00000107E-3,1.3199999,
,,,-51.89999938E-3,1.2200000,,,,,-51.89999938E-3,1.2800000,
,,,-51.80000141E-3,1.1999999,,,,,-51.80000141E-3,1.2800000,
,,,-51.69999972E-3,1.2200000,,,,,-51.69999972E-3,1.2800000,
,,,-51.59999803E-3,1.2200000,,,,,-51.59999803E-3,1.2800000,
,,,-51.50000006E-3,1.2200000,,,,,-51.50000006E-3,1.2800000,
,,,-51.39999837E-3,1.2200000,,,,,-51.39999837E-3,1.2800000,
,,,-51.30000040E-3,1.2200000,,,,,-51.30000040E-3,1.2800000,
,,,-51.19999871E-3,1.2200000,,,,,-51.19999871E-3,1.2800000,
,,,-51.10000074E-3,1.2200000,,,,,-51.10000074E-3,1.2800000,
,,,-50.99999905E-3,1.2200000,,,,,-50.99999905E-3,1.2800000,
,,,-50.90000108E-3,1.2200000,,,,,-50.90000108E-3,1.2800000,
,,,-50.79999939E-3,1.1999999,,,,,-50.79999939E-3,1.2800000,
,,,-50.70000142E-3,1.2200000,,,,,-50.70000142E-3,1.2800000,
,,,-50.59999973E-3,1.2200000,,,,,-50.59999973E-3,1.2800000,
,,,-50.49999803E-3,1.1999999,,,,,-50.49999803E-3,1.2800000,
,,,-50.40000007E-3,1.1999999,,,,,-50.40000007E-3,1.2800000,
,,,-50.29999837E-3,1.2200000,,,,,-50.29999837E-3,1.2800000,
,,,-50.20000041E-3,1.2200000,,,,,-50.20000041E-3,1.2800000,
,,,-50.09999871E-3,1.2200000,,,,,-50.09999871E-3,1.2800000,
,,,-50.00000075E-3,1.2200000,,,,,-50.00000075E-3,1.2800000,
,,,-49.89999905E-3,1.2200000,,,,,-49.89999905E-3,1.2800000,
