,,,-3.38000013E-3,1.2560000,,,,,-3.38000013E-3,1.2560000,,,,,-3.38000013E-3,200.00000298E-3,
,,,-3.36000021E-3,1.2640001,,,,,-3.36000021E-3,1.2480000,,,,,-3.36000021E-3,200.00000298E-3,
,,,-3.34000005E-3,1.2640001,,,,,-3.34000005E-3,1.2560000,,,,,-3.34000005E-3,200.00000298E-3,
,,,-3.32000013E-3,1.2640001,,,,,-3.32000013E-3,1.2440001,,,,,-3.32000013E-3,200.00000298E-3,
,,,-3.30000021E-3,1.2640001,,,,,-3.30000021E-3,1.2480000,,,,,-3.30000021E-3,200.00000298E-3,
,,,-3.28000006E-3,1.2640001,,,,,-3.28000006E-3,1.2560000,,,,,-3.28000006E-3,200.00000298E-3,
,,,-3.26000014E-3,1.2640001,,,,,-3.26000014E-3,1.2480000,,,,,-3.26000014E-3,400.00000596E-3,
,,,-3.24000022E-3,1.2640001,,,,,-3.24000022E-3,1.2640001,,,,,-3.24000022E-3,200.00000298E-3,
,,,-3.22000007E-3,1.2640001,,,,,-3.22000007E-3,1.2520001,,,,,-3.22000007E-3,200.00000298E-3,
,,,-3.20000015E-3,1.2560000,,,,,-3.20000015E-3,1.2520001,,,,,-3.20000015E-3,200.00000298E-3,
,,,-3.18000023E-3,1.2640001,,,,,-3.18000023E-3,1.2520001,,,,,-3.18000023E-3,200.00000298E-3,
,,,-3.16000008E-3,1.2640001,,,,,-3.16000008E-3,1.2520001,,,,,-3.16000008E-3,200.00000298E-3,
,,,-3.14000016E-3,1.2640001,,,,,-3.14000016E-3,1.2560000,,,,,-3.14000016E-3,200.00000298E-3,
,,,-3.12000001E-3,1.2640001,,,,,-3.12000001E-3,1.2520001,,,,,-3.12000001E-3,200.00000298E-3,
,,,-3.10000009E-3,1.2640001,,,,,-3.10000009E-3,1.2560000,,,,,-3.10000009E-3,200.00000298E-3,
,,,-3.08000017E-3,1.2560000,,,,,-3.08000017E-3,1.2520001,,,,,-3.08000017E-3,200.00000298E-3,
,,,-3.06000002E-3,1.2560000,,,,,-3.06000002E-3,1.2560000,,,,,-3.06000002E-3,200.00000298E-3,
,,,-3.04000010E-3,1.2480000,,,,,-3.04000010E-3,1.2720001,,,,,-3.04000010E-3,200.00000298E-3,
,,,-3.02000018E-3,1.2480000,,,,,-3.02000018E-3,1.2720001,,,,,-3.02000018E-3,200.00000298E-3,
,,,-3.00000003E-3,1.2560000,,,,,-3.00000003E-3,1.2600001,,,,,-3.00000003E-3,200.00000298E-3,
,,,-2.98000011E-3,1.2480000,,,,,-2.98000011E-3,1.2480000,,,,,-2.98000011E-3,200.00000298E-3,
,,,-2.96000019E-3,1.2480000,,,,,-2.96000019E-3,1.2680000,,,,,-2.96000019E-3,200.00000298E-3,
,,,-2.94000003E-3,1.2560000,,,,,-2.94000003E-3,1.2560000,,,,,-2.94000003E-3,200.00000298E-3,
,,,-2.92000012E-3,1.2560000,,,,,-2.92000012E-3,1.2760000,,,,,-2.92000012E-3,400.00000596E-3,
,,,-2.90000020E-3,1.2480000,,,,,-2.90000020E-3,1.2720001,,,,,-2.90000020E-3,200.00000298E-3,
,,,-2.88000004E-3,1.2560000,,,,,-2.88000004E-3,1.2680000,,,,,-2.88000004E-3,200.00000298E-3,
,,,-2.86000012E-3,1.2560000,,,,,-2.86000012E-3,1.2680000,,,,,-2.86000012E-3,200.00000298E-3,
,,,-2.84000020E-3,1.2560000,,,,,-2.84000020E-3,1.2720001,,,,,-2.84000020E-3,400.00000596E-3,
,,,-2.82000005E-3,1.2560000,,,,,-2.82000005E-3,1.2600001,,,,,-2.82000005E-3,200.00000298E-3,
,,,-2.80000013E-3,1.2560000,,,,,-2.80000013E-3,1.2800001,,,,,-2.80000013E-3,200.00000298E-3,
,,,-2.78000021E-3,1.2560000,,,,,-2.78000021E-3,1.2800001,,,,,-2.78000021E-3,200.00000298E-3,
,,,-2.76000006E-3,1.2560000,,,,,-2.76000006E-3,1.2400000,,,,,-2.76000006E-3,200.00000298E-3,
,,,-2.74000014E-3,1.2560000,,,,,-2.74000014E-3,1.2480000,,,,,-2.74000014E-3,200.00000298E-3,
,,,-2.72000022E-3,1.2560000,,,,,-2.72000022E-3,1.2560000,,,,,-2.72000022E-3,200.00000298E-3,
,,,-2.7000001E-3,1.2560000,,,,,-2.7000001E-3,1.2640001,,,,,-2.7000001E-3,200.00000298E-3,
,,,-2.6800002E-3,1.2480000,,,,,-2.6800002E-3,1.2560000,,,,,-2.6800002E-3,200.00000298E-3,
,,,-2.6600002E-3,1.2480000,,,,,-2.6600002E-3,1.2520001,,,,,-2.6600002E-3,200.00000298E-3,
,,,-2.6400001E-3,1.2560000,,,,,-2.6400001E-3,1.2480000,,,,,-2.6400001E-3,400.00000596E-3,
,,,-2.6200002E-3,1.2560000,,,,,-2.6200002E-3,1.2600001,,,,,-2.6200002E-3,200.00000298E-3,
,,,-2.6000002E-3,1.2480000,,,,,-2.6000002E-3,1.2480000,,,,,-2.6000002E-3,200.00000298E-3,
,,,-2.5800001E-3,1.2560000,,,,,-2.5800001E-3,1.2600001,,,,,-2.5800001E-3,200.00000298E-3,
,,,-2.5600002E-3,1.2480000,,,,,-2.5600002E-3,1.2520001,,,,,-2.5600002E-3,200.00000298E-3,
,,,-2.5400002E-3,1.2560000,,,,,-2.5400002E-3,1.2520001,,,,,-2.5400002E-3,200.00000298E-3,
,,,-2.5200001E-3,1.2480000,,,,,-2.5200001E-3,1.2680000,,,,,-2.5200001E-3,200.00000298E-3,
,,,-2.5000002E-3,1.2560000,,,,,-2.5000002E-3,1.2520001,,,,,-2.5000002E-3,200.00000298E-3,
,,,-2.4800003E-3,1.2560000,,,,,-2.4800003E-3,1.2480000,,,,,-2.4800003E-3,400.00000596E-3,
,,,-2.4600001E-3,1.2560000,,,,,-2.4600001E-3,1.2600001,,,,,-2.4600001E-3,200.00000298E-3,
